country,product_name,total_amount
Egypt,Smartwatch,19996
Egypt,Dumbbell Set,9995
Egypt,Laptop Stand,9990
Egypt,Bluetooth Speaker,4800
Egypt,Wireless Mouse,4000
Egypt,Pen Drive 32GB,3594
Egypt,Yoga Mat,1497
Egypt,Desk Organizer,1197
Egypt,Water Bottle,1196
Egypt,Notebook Set,149
Saudi Arabia,Smartwatch,39992
Saudi Arabia,Dumbbell Set,9995
Saudi Arabia,Laptop Stand,6993
Saudi Arabia,Bluetooth Speaker,6000
Saudi Arabia,Wireless Mouse,3200
Saudi Arabia,Desk Organizer,2793
Saudi Arabia,Pen Drive 32GB,2396
Saudi Arabia,Water Bottle,1196
Saudi Arabia,Yoga Mat,998
Saudi Arabia,Notebook Set,447
UAE,Dumbbell Set,13993
UAE,Smartwatch,9998
UAE,Bluetooth Speaker,7200
UAE,Laptop Stand,4995
UAE,Desk Organizer,2793
UAE,Yoga Mat,2495
UAE,Wireless Mouse,2400
UAE,Water Bottle,1794
UAE,Notebook Set,894
UAE,Pen Drive 32GB,599
